127.0.0.1 - - [03/Jun/2024:15:04:03 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:40 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:40 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:40 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:40 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:40 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:40 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:48 +0700] "GET /project_ql_kh/viewSanpham/?page=2 HTTP/1.1" 200 8786
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:48 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:48 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:48 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:48 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:48 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:48 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:05:48 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:52 +0700] "GET /project_ql_kh/viewSanpham/ HTTP/1.1" 200 8823
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:52 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:52 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:52 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:52 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:52 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:52 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:52 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:55 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 7603
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:55 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:55 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:55 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:55 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:55 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:55 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:10:55 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:50 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 7602
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:50 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:50 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:50 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:50 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:50 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:50 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:50 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:55 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ch%C6%B0a+ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:55 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:55 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:55 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:55 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:55 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:55 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:55 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:57 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 7602
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:57 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:57 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:57 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:57 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:57 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:57 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:57 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:59 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ch%C6%B0a+ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:59 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:59 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:59 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:59 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:59 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:59 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:11:59 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:01 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 7602
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:01 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:01 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:01 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:01 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:01 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:01 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:01 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:03 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ch%C6%B0a+ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:03 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:03 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:03 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:03 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:03 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:03 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:03 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:06 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 7602
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:06 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:06 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:06 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:06 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:06 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:06 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:12:06 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:08 +0700] "GET /project_ql_kh/viewSanpham/ HTTP/1.1" 500 13546
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:50 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:50 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:50 +0700] "GET /project_ql_kh/resources/design/assets/css/main.css HTTP/1.1" 200 3083
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:50 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:50 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:50 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce2.png HTTP/1.1" 200 161332
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:50 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introducemain.png HTTP/1.1" 200 149532
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:50 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce1.png HTTP/1.1" 200 637675
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:51 +0700] "GET /project_ql_kh/login HTTP/1.1" 200 1810
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:51 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:23:51 +0700] "GET /project_ql_kh/resources/design/assets/css/login.css HTTP/1.1" 200 2851
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:06 +0700] "GET /project_ql_kh/login HTTP/1.1" 200 1810
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:08 +0700] "POST /project_ql_kh/loginProcess HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:08 +0700] "GET /project_ql_kh/checkrole HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:08 +0700] "GET /project_ql_kh/user/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:08 +0700] "GET /project_ql_kh/viewKhachHang/ HTTP/1.1" 200 7946
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:08 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:09 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:09 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:09 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:09 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:09 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:09 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/viewKhachHang/homeSanPham HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/viewSanpham/ HTTP/1.1" 200 8822
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:18 +0700] "GET /project_ql_kh/viewSanpham/?page=2 HTTP/1.1" 200 8839
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:18 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:18 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:18 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:18 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:19 +0700] "GET /project_ql_kh/viewSanpham/?page=1 HTTP/1.1" 200 8822
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:19 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:19 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:19 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:19 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:19 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:19 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:19 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/viewSanpham/homeSanPham HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/viewSanpham/ HTTP/1.1" 200 8822
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:25 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:30 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 9091
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:30 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:30 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:30 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:30 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:30 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:30 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:30 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:35 +0700] "GET /project_ql_kh/viewSanpham/timSPTheoTinhTrang?option=Ch%C6%B0a+ho%C3%A0n+th%C3%A0nh HTTP/1.1" 200 8377
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:35 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:35 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:15:24:35 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
